id,name,group,area,chamber,start_date,end_date
103,Ahde Matti,Social Democrats,Oulun,Eduskunta,1970-03-23,1972-01-21
259,Salolainen Pertti,National Coalition Party,Helsingin,Eduskunta,1970-03-23,1972-01-21
620,Taipale Ilkka,Social Democrats,Helsingin,Eduskunta,1971-10-01,1972-01-21
357,Tuomioja Erkki,Social Democrats,Helsingin,Eduskunta,1970-03-23,1972-01-21
300,Väyrynen Paavo,Finnish Centre Party,Lapin,Eduskunta,1970-03-23,1972-01-21
