id,name,group,area,chamber,start_date,end_date
0d0c32f5-7daa-41c6-b205-60cbc4dd0b04,Ahmet Orhan,Nationalist Movement Party,Manisa,Grand National Assembly,2007-07-23,2011-06-28
69e54847-8b28-4b4a-979d-aaca9e77dfa2,Ahmet Tan,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
d6b7b9be-9480-44d9-acd5-42bf1b9c8306,Ahmet Türk,Democratic Society Party,Mardin,Grand National Assembly,2007-07-23,2011-06-28
1ffda7d4-b1fe-4cee-94d9-dd194319a279,Ahmet Yeni,Justice and Development Party,Samsun,Grand National Assembly,2007-07-23,2011-06-28
717abca2-93d9-44fa-b869-e45cf3f9da4b,Ahmet Öksüzkaya,Justice and Development Party,Kayseri,Grand National Assembly,2007-07-23,2011-06-28
ab358dcc-6c05-4289-91ce-482534896649,Ahmet İnal,Justice and Development Party,Batman,Grand National Assembly,2007-07-23,2011-06-28
0d9c1cc3-6b2e-4ef1-b667-5b88ea54a802,Ahmet İyimaya,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
86737bd5-c5cd-42bd-beb8-3425139c4792,Akif Akkuş,Nationalist Movement Party,Mersin,Grand National Assembly,2007-07-23,2011-06-28
c86742d7-e969-4c42-939c-7492a6d55a39,Akif Ekici,Republican People's Party,Gaziantep,Grand National Assembly,2007-07-23,2011-06-28
009892e9-fb69-4fbf-ace0-026095b94e19,Akif Gülle,Justice and Development Party,Amasya,Grand National Assembly,2007-07-23,2011-06-28
3ad56676-46dc-47f4-8fe8-882860fdf93b,Akın Birdal,Democratic Society Party,Diyarbakır,Grand National Assembly,2007-07-23,2011-06-28
f0aaeb96-0205-4d4e-a73a-1266b3bcf106,Alaattin Büyükkaya,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
5755bd80-5dea-4c3c-b25b-7f0180463c00,Alev Dedegil,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
db54ccd6-be9b-44f4-8714-fcd8858ad21e,Algan Hacaloğlu,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
dbee53c8-7f4d-4093-83c2-c980ca0bbf2a,Ali Arslan,Republican People's Party,Muğla,Grand National Assembly,2007-07-23,2011-06-28
343b6010-b504-4ae3-858a-1e1785743bcf,Ali Babacan,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
fbbb27ba-ac92-4aab-865c-8c52224a4c93,Ali Er,Justice and Development Party,Mersin,Grand National Assembly,2007-07-23,2011-06-28
3d75ed48-aec4-4764-a5b0-ee459ccbc09a,Ali Güner,Justice and Development Party,Iğdır,Grand National Assembly,2007-07-23,2011-06-28
e3e9575d-60ac-4714-826a-6d6623c300b4,Ali Koyuncu,Justice and Development Party,Bursa,Grand National Assembly,2007-07-23,2011-06-28
d4767ba3-e1d6-4de6-b3fc-d558446d1415,Ali Koçal,Republican People's Party,Zonguldak,Grand National Assembly,2007-07-23,2011-06-28
71fe3b2a-3544-414b-88b2-779077d01561,Ali Kul,Justice and Development Party,Bursa,Grand National Assembly,2007-07-23,2011-06-28
6429d525-d3f7-49f7-a7c1-5dc3cf9eaf25,Ali Küçükaydın,Justice and Development Party,Adana,Grand National Assembly,2007-07-23,2011-06-28
ef789832-c1c2-48fe-88b3-4d4f482c788b,Ali Oksal,Republican People's Party,Mersin,Grand National Assembly,2007-07-23,2011-06-28
4e5ccb8d-b093-432c-adb0-836b9ee9afe9,Ali Osman Sali,Justice and Development Party,Balıkesir,Grand National Assembly,2007-07-23,2011-06-28
2a24b986-ed4c-4845-8105-400138487e5d,Ali Rıza Alaboyun,Justice and Development Party,Aksaray,Grand National Assembly,2007-07-23,2011-06-28
22c52b6f-477b-4922-8166-9fd5ce58e98d,Ali Rıza Ertemür,Republican People's Party,Denizli,Grand National Assembly,2007-07-23,2011-06-28
9e221bf0-6666-4abc-ba3a-c1265ebe33db,Ali Rıza Öztürk,Republican People's Party,Mersin,Grand National Assembly,2007-07-23,2011-06-28
4496414d-54ac-455e-869d-0e4217efde28,Ali Temür,Justice and Development Party,Giresun,Grand National Assembly,2007-07-23,2011-06-28
e91892b3-12e1-4388-914b-8030c3a32ec3,Ali Topuz,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
eb36e963-ddd7-43a1-b990-f31078c7ec70,Ali Uzunırmak,Nationalist Movement Party,Aydın,Grand National Assembly,2007-07-23,2011-06-28
d0dc51ea-02f1-4a0c-a5d3-2a0797b65835,Ali Öztürk,Justice and Development Party,Konya,Grand National Assembly,2007-07-23,2011-06-28
87b4b660-e722-4dc9-b904-0a0e6781b7b5,Ali İhsan Köktürk,Republican People's Party,Zonguldak,Grand National Assembly,2007-07-23,2011-06-28
a934c91b-a37b-4b46-9d75-5ef70bdd6717,Ali İhsan Merdanoğlu,Justice and Development Party,Diyarbakır,Grand National Assembly,2007-07-23,2011-06-28
f68b3ef0-97b9-4446-9723-c02c92533a32,Alim Işık,Nationalist Movement Party,Kütahya,Grand National Assembly,2007-07-23,2011-06-28
b4adb433-9d10-40e7-b118-1af5fc82d484,Asım Aykan,Justice and Development Party,Trabzon,Grand National Assembly,2007-07-23,2011-06-28
ec368f6d-02be-47ac-a6ab-7849c4b06cf0,Atila Emek,Republican People's Party,Antalya,Grand National Assembly,2007-07-23,2011-06-28
a54290f6-1498-4383-85d2-5560db1935b6,Atila Kaya,Nationalist Movement Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
399db766-8527-4b9c-9a69-d51d4886aaa4,Atilla Kart,Republican People's Party,Konya,Grand National Assembly,2007-07-23,2011-06-28
9a1be5e7-75f3-4a9f-909b-57d462e900bf,Atilla Koç,Justice and Development Party,Aydın,Grand National Assembly,2007-07-23,2011-06-28
c09cc558-ae20-4833-b0ac-81bef0512008,Avni Doğan,Justice and Development Party,Kahramanmaraş,Grand National Assembly,2007-07-23,2011-06-28
57d79fe9-023f-4400-b5ee-2ed41f4d4eec,Avni Erdemir,Justice and Development Party,Amasya,Grand National Assembly,2007-07-23,2011-06-28
b8538b8c-b3c7-4b9b-9b64-edd275cd0c2a,Ayhan Sefer Üstün,Justice and Development Party,Sakarya,Grand National Assembly,2007-07-23,2011-06-28
bdc39dc3-bdb7-4cb0-91b7-9ccf95f76f83,Ayhan Yılmaz,Justice and Development Party,Ordu,Grand National Assembly,2007-07-23,2011-06-28
ed083b16-5217-4fa0-8d11-31999b6181c2,Ayla Akat Ata,Democratic Society Party,Batman,Grand National Assembly,2007-07-23,2011-06-28
b601c9f6-8698-4722-8fa4-7833deb4e140,Aysel Tuğluk,Democratic Society Party,Diyarbakır,Grand National Assembly,2007-07-23,2011-06-28
a761249e-c373-4bee-bb99-532b0833771e,Ayşe Akbaş,Justice and Development Party,Balıkesir,Grand National Assembly,2007-07-23,2011-06-28
1b504de3-4156-44ec-9212-6d868cda4ae0,Ayşe Jale Ağırbaş,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
974504b7-83bb-48bd-b52c-8e44715a3b2e,Ayşe Türkmenoğlu,Justice and Development Party,Konya,Grand National Assembly,2007-07-23,2011-06-28
08ffe32a-fd2c-463b-8aa8-e094e6164151,Ayşenur Bahçekapılı,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
da84b13c-47bd-4330-801d-ceac5b4af996,Azize Sibel Gönül,Justice and Development Party,Kocaeli,Grand National Assembly,2007-07-23,2011-06-28
f14634c3-10c5-4587-b33c-f7ae80b6707b,Aşkın Asan,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
9cc59b69-741b-4f26-aa52-ec17b7ec301b,Bayram Ali Bayramoğlu,Justice and Development Party,Rize,Grand National Assembly,2007-07-23,2011-06-28
a7ad8236-9d6a-4b95-8338-e52f6dff01cd,Bayram Özçelik,Justice and Development Party,Burdur,Grand National Assembly,2007-07-23,2011-06-28
baba103d-1ec1-465e-b1f7-454c426f8047,Bayramali Meral,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
2bfc6a4d-3499-40da-9fcf-5af9e2dca3c4,Behiç Çelik,Nationalist Movement Party,Mersin,Grand National Assembly,2007-07-23,2011-06-28
e5807ed4-df24-412d-bfec-11995ceb7120,Bekir Aksoy,Nationalist Movement Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
826b8ec0-0e0d-41c9-89cc-cdf15002201b,Bekir Bozdağ,Justice and Development Party,Yozgat,Grand National Assembly,2007-07-23,2011-06-28
59c71248-4a86-444e-ba48-13d6cd8f94f6,Bengi Yıldız,Democratic Society Party,Batman,Grand National Assembly,2007-07-23,2011-06-28
1cd0cdb8-e2f3-488e-8e29-74f394405938,Beytullah Asil,Nationalist Movement Party,Eskişehir,Grand National Assembly,2007-07-23,2011-06-28
ad3dc37f-77f0-417f-b851-963780fd9f55,Beşir Atalay,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
9012cc8c-5428-4671-8df3-d80bc1659aa5,Bihlun Tamaylıgil,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
6db9adeb-d4b6-4866-812e-bf24b46b3e40,Bilgin Paçarız,Republican People's Party,Edirne,Grand National Assembly,2007-07-23,2011-06-28
dca72de1-01de-423a-9ecf-8b588e91c962,Binali Yıldırım,Justice and Development Party,Erzincan,Grand National Assembly,2007-07-23,2011-06-28
f7775a97-c96a-490a-b5fa-8a19eb5d48a1,Birgen Keleş,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
1d3e9c8a-6c23-49ae-8acd-7b7ae5d9ff5d,Birnur Şahinoğlu,Justice and Development Party,Samsun,Grand National Assembly,2007-07-23,2011-06-28
3d85ed95-11bc-49f1-8925-16e667d0e8c6,Burhan Kayatürk,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
2339057f-244e-4074-94ed-fd5e4395f0d3,Burhan Kuzu,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
512972c0-80df-47e1-ac27-abf318ab8622,Bülent Arınç,Justice and Development Party,Manisa,Grand National Assembly,2007-07-23,2011-06-28
3821669a-d8d9-4c2e-83a4-81e7b07ac806,Bülent Baratalı,Republican People's Party,İzmir,Grand National Assembly,2007-07-23,2011-06-28
7461c913-c3c1-4bd1-8da1-8bcccade4da0,Bülent Gedikli,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
57f6ea24-63f9-4677-8962-72ee35acbabb,Cafer Tatlıbal,Justice and Development Party,Kahramanmaraş,Grand National Assembly,2007-07-23,2011-06-28
6d0f3a30-1c0f-48e8-a464-acfeff6abbe1,Cahit Bağcı,Justice and Development Party,Çorum,Grand National Assembly,2007-07-23,2011-06-28
785aeb57-47a3-491c-b6b9-83ca5dda1e9e,Canan Aritman,Republican People's Party,İzmir,Grand National Assembly,2007-07-23,2011-06-28
c06d71f5-2e68-4f62-a581-c87030e94a65,Canan Candemir Çelik,Justice and Development Party,Bursa,Grand National Assembly,2007-07-23,2011-06-28
e628d720-cd86-4744-bf28-cae332ad3710,Canan Kalsın,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
113bb1de-ac0b-462f-841c-a99af1317be2,Celal Erbay,Justice and Development Party,Düzce,Grand National Assembly,2007-07-23,2011-06-28
08bda4b5-5c46-407b-865f-2af33faa3c8e,Cemal Kaya,Justice and Development Party,Ağrı,Grand National Assembly,2007-07-23,2011-06-28
99b4d925-02ba-43ab-9317-d1feb704bb1c,Cemal Taşar,Justice and Development Party,Bitlis,Grand National Assembly,2007-07-23,2011-06-28
d709764b-7f38-4f98-bcee-a1a810c242dc,Cemal Yılmaz Demir,Justice and Development Party,Samsun,Grand National Assembly,2007-07-23,2011-06-28
c9cca374-e5c2-4e0a-8f7e-15a0ce95acbe,Cemaleddin Uslu,Nationalist Movement Party,Edirne,Grand National Assembly,2007-07-23,2011-06-28
fa11b012-3e3f-42f1-b718-3572c4f6372a,Cemil Çiçek,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
6136f0bb-ba61-4eee-8992-3b7b4ec6602f,Cevdet Erdöl,Justice and Development Party,Trabzon,Grand National Assembly,2007-07-23,2011-06-28
a49b8b51-fca8-42fb-80ba-b8e799fc5753,Cevdet Yılmaz,Justice and Development Party,Bingöl,Grand National Assembly,2007-07-23,2011-06-28
57198670-24aa-441f-be1c-7827bd65e11d,Cumali Durmuş,Nationalist Movement Party,Kocaeli,Grand National Assembly,2007-07-23,2011-06-28
1e5384dc-b495-4bea-a3bb-11b417cd5afd,Cumhur Ünal,Justice and Development Party,Karabük,Grand National Assembly,2007-07-23,2011-06-28
a002124f-954d-4037-90d1-9b338427613c,Cüneyt Yüksel,Justice and Development Party,Mardin,Grand National Assembly,2007-07-23,2011-06-28
0278e2f1-756d-4234-89d1-bc0ca6c606e7,Dengir Mir Mehmet Fırat,Justice and Development Party,Adana,Grand National Assembly,2007-07-23,2011-06-28
0de31c5f-7964-4e08-9f4b-c000905eb369,Deniz Baykal,Republican People's Party,Antalya,Grand National Assembly,2007-07-23,2011-06-28
4e3fe6e3-6aa3-455b-88db-9dbc39e41b0e,Derviş Günday,Republican People's Party,Çorum,Grand National Assembly,2007-07-23,2011-06-28
ab8abc9a-81a3-4839-a024-64dfcda2583b,Devlet Bahçeli,Nationalist Movement Party,Osmaniye,Grand National Assembly,2007-07-23,2011-06-28
1ad90518-4e87-4aa7-81bd-979e079ab020,Dilek Yüksel,Justice and Development Party,Tokat,Grand National Assembly,2007-07-23,2011-06-28
c1f5d5cf-24d3-415c-b07c-5a47c07afb2a,Durdu Mehmet Kastal,Justice and Development Party,Osmaniye,Grand National Assembly,2007-07-23,2011-06-28
788497e5-65b0-4754-a72e-da6b621f59ab,Durdu Özbolat,Republican People's Party,Kahramanmaraş,Grand National Assembly,2007-07-23,2011-06-28
405e7ec8-f1e9-449b-8c21-c30f5a29b9ac,Durmuşali Torlak,Nationalist Movement Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
801c2496-b39b-4eea-b01a-a52c1ed09d4b,Edibe Sözen,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
9222caaa-6db8-4794-b95f-64df1b187455,Egemen Bağış,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
334a2ebf-2b17-4bbf-9c36-22da136a990a,Emin Haluk Ayhan,Nationalist Movement Party,Denizli,Grand National Assembly,2007-07-23,2011-06-28
b1c5375c-7370-44b4-abaf-5439f1a2086d,Emin Nedim Öztürk,Justice and Development Party,Eskişehir,Grand National Assembly,2007-07-23,2011-06-28
9b0fba4f-8dcf-49ef-8726-59d39e5383bf,Emine Ayna,Democratic Society Party,Mardin,Grand National Assembly,2007-07-23,2011-06-28
a150acff-1945-4651-a11d-e7e785502296,Engin Altay,Republican People's Party,Sinop,Grand National Assembly,2007-07-23,2011-06-28
1bed071e-ef51-4dbc-b141-1ff86d28161a,Enis Tütüncü,Republican People's Party,Tekirdağ,Grand National Assembly,2007-07-23,2011-06-28
87ed73ec-78f6-4454-9dd8-0d5690bae9d7,Ensar Öğüt,Republican People's Party,Ardahan,Grand National Assembly,2007-07-23,2011-06-28
dc4ac9d9-7a4a-45a9-a92d-a2625a0ea3cd,Enver Yılmaz,Justice and Development Party,Ordu,Grand National Assembly,2007-07-23,2011-06-28
ea7d9c0a-6a04-47fc-aa85-51453f42ff6f,Erdal Kalkan,Justice and Development Party,İzmir,Grand National Assembly,2007-07-23,2011-06-28
793c9acf-7d5f-4ccb-885a-33bac5492c84,Ergün Aydoğan,Republican People's Party,Balıkesir,Grand National Assembly,2007-07-23,2011-06-28
a8939b64-ac14-43ab-9e75-b436003dd310,Erkan Akçay,Nationalist Movement Party,Manisa,Grand National Assembly,2007-07-23,2011-06-28
7286d9f4-b5a0-463c-992e-383e52e4132a,Erol Aslan Cebeci,Justice and Development Party,Sakarya,Grand National Assembly,2007-07-23,2011-06-28
07db6fdd-fad2-43bc-9eb2-30f8c6787c97,Erol Tınastepe,Republican People's Party,Erzincan,Grand National Assembly,2007-07-23,2011-06-28
92279846-5c18-4e17-8fdf-3c3d313d998e,Ertekin Çolak,Justice and Development Party,Artvin,Grand National Assembly,2007-07-23,2011-06-28
f77bef01-34f4-41dd-abdc-a3104955db9c,Ertuğrul Günay,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
e02d7dd4-c7d4-437b-8a1e-268bd8fbb662,Ertuğrul Kumcuoğlu,Nationalist Movement Party,Aydın,Grand National Assembly,2007-07-23,2011-06-28
f3ed97cf-cf12-4b11-8589-1fed63db1a5d,Esfender Korkmaz,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
b0d3349c-48c0-426c-a338-aee60c8482a9,Eyyüp Cenap Gülpınar,Justice and Development Party,Şanlıurfa,Grand National Assembly,2007-07-23,2011-06-28
4558ba30-dcf4-4ec2-989e-125bdb79777a,Eyüp Ayar,Justice and Development Party,Kocaeli,Grand National Assembly,2007-07-23,2011-06-28
88e365e0-6602-460a-92e6-76ce51a21122,Eyüp Fatsa,Justice and Development Party,Ordu,Grand National Assembly,2007-07-23,2011-06-28
734c762d-18e7-4c31-8b8d-5dc50e0f8a79,Eşref Erdem,Republican People's Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
8ca910c3-d009-43c3-b95c-de6fe0b0af5a,Eşref Karaibrahim,Republican People's Party,Giresun,Grand National Assembly,2007-07-23,2011-06-28
2f68f98d-b3ba-4596-8ec0-ccd9745c52c5,Fahrettin Poyraz,Justice and Development Party,Bilecik,Grand National Assembly,2007-07-23,2011-06-28
e682763c-7a96-4a3d-891b-e42b6bd7a04b,Faik Öztrak,Republican People's Party,Tekirdağ,Grand National Assembly,2007-07-23,2011-06-28
b134bdfc-1536-4e1a-a0f2-7a489d206778,Faruk Bal,Nationalist Movement Party,Konya,Grand National Assembly,2007-07-23,2011-06-28
e51d6fa1-6e53-42f6-853f-0d228f02b409,Faruk Koca,Justice and Development Party,Ankara,Grand National Assembly,2007-07-23,2011-06-28
fc510c37-0bc9-4238-8062-e74804c0187a,Faruk Nafız Özak,Justice and Development Party,Trabzon,Grand National Assembly,2007-07-23,2011-06-28
05802bc3-8be5-4b57-aeea-119eb3b953f9,Faruk Septioğlu,Justice and Development Party,Elazığ,Grand National Assembly,2007-07-23,2011-06-28
eac93266-42b1-4768-a172-de1ea80204b1,Faruk Çelik,Justice and Development Party,Bursa,Grand National Assembly,2007-07-23,2011-06-28
5af32539-a534-452e-8a88-abafffd13cd1,Fatih Arıkan,Justice and Development Party,Kahramanmaraş,Grand National Assembly,2007-07-23,2011-06-28
41b1810d-dcab-457f-b280-0ce98a2c70ed,Fatih Atay,Republican People's Party,Aydın,Grand National Assembly,2007-07-23,2011-06-28
997c8003-6af0-457b-8a0c-872328eb4d15,Fatih Metin,Justice and Development Party,Bolu,Grand National Assembly,2007-07-23,2011-06-28
9f3b1460-52fa-4fd5-8d3f-b9243cd27860,Fatih Öztürk,Justice and Development Party,Samsun,Grand National Assembly,2007-07-23,2011-06-28
d5d1baf6-3b41-4dea-a7d1-f01d4cb548ba,Fatma Kotan,Justice and Development Party,Ağrı,Grand National Assembly,2007-07-23,2011-06-28
14d2dc0e-fae1-4dfb-99d5-a8b9da20ea32,Fatma Kurtulan,Democratic Society Party,Van,Grand National Assembly,2007-07-23,2011-06-28
d064752d-9237-4af2-8454-15aba20d0713,Fatma Nur Serter,Republican People's Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
727265ef-87a0-4fb6-92fd-aef9d1a84d65,Fatma Seniha Nükhet Hotar,Justice and Development Party,İzmir,Grand National Assembly,2007-07-23,2011-06-28
df19c152-8069-48be-9a75-a87870989c83,Fatma Şahin,Justice and Development Party,Gaziantep,Grand National Assembly,2007-07-23,2011-06-28
8b7da544-f086-4e10-8a0c-72777844fcf2,Fatoş Gürkan,Justice and Development Party,Adana,Grand National Assembly,2007-07-23,2011-06-28
c53bcbc0-0563-4ba1-bb0c-628397cada91,Fazilet Dağcı Çığlık,Justice and Development Party,Erzurum,Grand National Assembly,2007-07-23,2011-06-28
93ff055d-8eb7-4a77-af58-ee89dd4f6cab,Fazlı Erdoğan,Justice and Development Party,Zonguldak,Grand National Assembly,2007-07-23,2011-06-28
681a3d16-a011-4983-8999-9fd18f1da9cf,Fehmi Hüsrev Kutlu,Justice and Development Party,Adıyaman,Grand National Assembly,2007-07-23,2011-06-28
58de27ef-b1fb-46fe-a4e0-cd5d77f22f3f,Fehmi Murat Sönmez,Republican People's Party,Eskişehir,Grand National Assembly,2007-07-23,2011-06-28
0d7878f3-c28d-444d-8d1c-a4f505eb2cee,Ferit Mevlüt Aslanoğlu,Republican People's Party,Malatya,Grand National Assembly,2007-07-23,2011-06-28
5a705832-691e-459e-b1a5-1f43d8c8b0fc,Fetani Battal,Justice and Development Party,Bayburt,Grand National Assembly,2007-07-23,2011-06-28
56191025-633a-4770-b6d0-d0a8926a0f61,Fevzi Topuz,Republican People's Party,Muğla,Grand National Assembly,2007-07-23,2011-06-28
8379c2bc-b4da-40c9-bd46-09665c119e0f,Fevzi Şanverdi,Justice and Development Party,Hatay,Grand National Assembly,2007-07-23,2011-06-28
43aa9fbd-c10c-4567-acb6-a5433c473d44,Feyzi İşbaşaran,Justice and Development Party,Elazığ,Grand National Assembly,2007-07-23,2011-06-28
832e676f-1d50-40ab-94ec-c67b04d3d8c6,Feyzullah Kıyıklık,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
569db429-c9c1-47b1-a161-7cfa317c5f56,Fikri Işık,Justice and Development Party,Kocaeli,Grand National Assembly,2007-07-23,2011-06-28
ab3a9659-587d-4adf-b267-6648b93ecd1e,Fuat Bol,Justice and Development Party,İstanbul,Grand National Assembly,2007-07-23,2011-06-28
81046888-9bde-4d4d-b08e-87380723045c,Fuat Çay,Republican People's Party,Hatay,Grand National Assembly,2007-07-23,2011-06-28
