id,name,email,twitter,group,area,chamber,start_date,end_date
406,Alena Páralová,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-06-03,2006-06-15
406,Alena Páralová,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2006-06-03,2006-06-15
406,Alena Páralová,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-06-08,2010-06-03
406,Alena Páralová,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2006-09-13,2010-06-03
5307,Alexander Černý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2006-06-03,2006-06-15
5307,Alexander Černý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2006-06-08,2010-06-03
5307,Alexander Černý,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-09-13,2010-06-03
5307,Alexander Černý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2010-06-02,2010-06-03
5495,Aleš Rádl,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-06-08,2010-06-03
5495,Aleš Rádl,,,Poslanecký klub Občanské demokratické strany,,Parlament,2010-05-30,2010-06-03
5500,Aleš Řebíček,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-06-03,2010-06-03
5317,Alfréd Michalík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-03,2006-06-15
5317,Alfréd Michalík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2010-06-03
5263,Anna Čurdová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-03,2006-06-15
5263,Anna Čurdová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2010-06-03
5310,Antonín Seďa,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-03,2006-06-15
5310,Antonín Seďa,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2010-06-03
5310,Antonín Seďa,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-09-13,2010-06-03
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-03,2006-06-15
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2010-06-03
5512,Boris Šťastný,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-06-08,2010-06-03
5512,Boris Šťastný,,,Poslanecký klub Občanské demokratické strany,,Parlament,2010-05-30,2010-06-03
410,Břetislav Petr,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-03,2006-06-15
410,Břetislav Petr,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2010-06-03
416,Cyril Svoboda,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,,Parlament,2006-06-03,2006-06-15
416,Cyril Svoboda,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,,Parlament,2006-06-16,2010-06-03
5415,Cyril Zapletal,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-03,2006-06-15
