id,name,email,twitter,group,area,chamber,start_date,end_date
406,Alena Páralová,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-06-20,2002-06-20
313,Alena Svobodová,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1998-06-20,2002-06-20
412,Aleš Rozehnal,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-06-20,2002-06-20
362,Andrej Grega,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
227,Antonín Macháček,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
352,Augustin Bubník,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-06-20,2002-06-20
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
431,Bohuslav Záruba,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-06-20,2002-06-20
410,Břetislav Petr,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
416,Cyril Svoboda,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1998-06-25,2002-06-20
416,Cyril Svoboda,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,,Parlament,2002-06-19,2002-06-20
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1998-06-20,2002-06-20
245,Dušan Tešnar,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
423,Eduard Vávra,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-06-20,2002-06-20
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
360,Eva Dundáčková,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-06-20,2002-06-20
35,Eva Fischerová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
236,Evžen Snítilý,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1998-06-20,2002-06-20
