id,name,email,twitter,group,area,chamber,start_date,end_date
5960,Adam Rykala,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2013-10-26,""
6181,Adolf Beznoska,,,Poslanecký klub Občanské demokratické strany,,Parlament,2013-10-26,""
6223,Alena Nohavová,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2013-10-26,""
5307,Alexander Černý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2013-10-26,""
6150,Andrej Babiš,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
5957,Anna Putnová,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
5310,Antonín Seďa,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2013-10-26,""
6148,Augustin Karel Andrle Sylor,,,Poslanecký klub Úsvitu přímé demokracie,,Parlament,2013-10-26,""
6199,Bohuslav Chalupa,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2013-10-26,""
6007,Bohuslav Svoboda,,,Poslanecký klub Občanské demokratické strany,,Parlament,2013-10-26,""
6236,Bronislav Schwarz,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
5979,Dana Váhalová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2013-10-26,""
6142,Daniel Herman,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,,Parlament,2013-10-26,""
5939,Daniel Korte,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
6209,David Kasal,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
5933,David Kádner,,,Poslanecký klub Úsvitu přímé demokracie,,Parlament,2013-10-26,""
467,František Adámek,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2013-10-26,""
5476,František Laudát,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
6137,František Vácha,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
5920,Gabriela Hubáčková,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2013-10-26,""
5955,Gabriela Pecková,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
6149,Hana Aulická Jírovcová,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2013-10-26,""
5943,Helena Langšádlová,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
6168,Helena Válková,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
6227,Herbert Pavera,,,Poslanecký klub TOP 09 a Starostové,,Parlament,2013-10-26,""
6113,Igor Jakubčík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2013-10-26,""
6174,Igor Nykl,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
5700,Ivan Adamec,,,Poslanecký klub Občanské demokratické strany,,Parlament,2013-10-26,""
6193,Ivan Gabal,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,,Parlament,2013-10-26,""
6231,Ivan Pilný,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
6189,Ivana Dobešová,,,Poslanecký klub ANO 2011,,Parlament,2013-10-26,""
6233,Ivo Pojezný,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2013-10-26,""
