id,name,email,twitter,group,area,chamber,start_date,end_date
313,Alena Svobodová,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1996-06-01,1998-06-19
38,Andrej Gjurič,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-01-27,1996-06-06
38,Andrej Gjurič,,,Nezařazení,,Parlament,1998-01-27,1998-02-04
38,Andrej Gjurič,,,Poslanecký klub Unie svobody,,Parlament,1998-02-05,1998-06-19
139,Anna Röschová,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-01,1996-06-06
139,Anna Röschová,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-11,1998-01-19
139,Anna Röschová,,,Poslanecký klub Unie svobody,,Parlament,1998-01-20,1998-06-19
198,Anton Zima,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-01,1996-06-06
198,Anton Zima,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-11,1998-01-19
198,Anton Zima,,,Poslanecký klub Unie svobody,,Parlament,1998-01-20,1998-06-19
227,Antonín Macháček,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1998-06-19
332,Blanka Zajícová,,,Sdružení pro republiku - Republikánská strana Československa,,Parlament,1996-06-01,1998-06-19
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1998-06-19
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1996-06-01,1996-06-06
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1996-06-03,1998-06-19
289,Daniel Kroupa,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1996-06-01,1998-06-19
256,Drahoslava Bartošková,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-11,1998-01-19
256,Drahoslava Bartošková,,,Poslanecký klub Unie svobody,,Parlament,1998-01-20,1998-06-19
291,Dušan Kulka,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1996-06-01,1998-06-19
292,Dušan Navrátil,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1996-06-07,1998-04-09
292,Dušan Navrátil,,,Nezařazení,,Parlament,1998-04-10,1998-04-13
292,Dušan Navrátil,,,Poslanecký klub Občanské demokratické strany,,Parlament,1998-04-14,1998-06-19
245,Dušan Tešnar,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1998-06-19
15,Eduard Bureš,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-01,1996-06-06
15,Eduard Bureš,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-06-11,1998-01-19
15,Eduard Bureš,,,Poslanecký klub Unie svobody,,Parlament,1998-01-20,1998-06-19
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1996-06-06
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-12,1998-06-19
35,Eva Fischerová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1996-06-06
35,Eva Fischerová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-12,1998-06-19
236,Evžen Snítilý,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1998-06-19
12,František Brožík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-01,1996-06-06
