id,name,email,twitter,group,area,chamber,start_date,end_date
406,Alena Páralová,,,Poslanecký klub Občanské demokratické strany,,Parlament,2002-06-15,2002-06-20
406,Alena Páralová,,,Poslanecký klub Občanské demokratické strany,,Parlament,2002-06-25,2006-06-15
406,Alena Páralová,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2002-07-24,2006-06-15
406,Alena Páralová,,,Poslanecký klub Občanské demokratické strany,,Parlament,2006-06-08,2006-06-15
5307,Alexander Černý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2002-06-19,2006-06-15
5307,Alexander Černý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2006-06-08,2006-06-15
412,Aleš Rozehnal,,,Poslanecký klub Občanské demokratické strany,,Parlament,2003-03-07,2006-06-15
412,Aleš Rozehnal,,,Poslanecký klub Občanské demokratické strany,,Parlament,2003-03-07,2002-06-20
5317,Alfréd Michalík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-21,2006-06-15
5317,Alfréd Michalík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2006-06-15
362,Andrej Grega,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-01-24,2006-06-15
362,Andrej Grega,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-01-24,2002-06-20
5263,Anna Čurdová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-21,2006-06-15
5263,Anna Čurdová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2006-06-15
227,Antonín Macháček,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-15,2002-06-20
227,Antonín Macháček,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-21,2005-12-09
5310,Antonín Seďa,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-21,2006-06-15
5310,Antonín Seďa,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2006-06-15
5319,Antonín Sýkora,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-21,2006-06-15
5319,Antonín Sýkora,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2002-07-24,2006-06-15
5304,Antonín Zralý,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,2002-06-19,2006-06-15
5304,Antonín Zralý,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-10-01,2004-06-22
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-15,2002-06-20
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2002-06-21,2006-06-15
237,Bohuslav Sobotka,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2006-06-15
431,Bohuslav Záruba,,,Poslanecký klub Občanské demokratické strany,,Parlament,2002-06-15,2002-06-20
431,Bohuslav Záruba,,,Poslanecký klub Občanské demokratické strany,,Parlament,2002-06-25,2006-06-15
410,Břetislav Petr,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2004-09-22,2002-06-20
410,Břetislav Petr,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2004-09-22,2006-06-15
410,Břetislav Petr,,,Poslanecký klub České strany sociálně demokratické,,Parlament,2006-06-05,2006-06-15
416,Cyril Svoboda,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,2002-06-15,2002-06-20
