id,name,email,twitter,group,area,chamber,start_date,end_date
37,Alfred Frommer,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1993-05-31
37,Alfred Frommer,,,Poslanecký klub Liberální strany národně sociální,,Parlament,1993-06-01,1995-01-18
37,Alfred Frommer,,,Nezařazení,,Parlament,1995-01-19,1995-02-06
37,Alfred Frommer,,,Poslanecký klub Občanské demokratické strany,,Parlament,1995-02-07,1996-06-06
38,Andrej Gjurič,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
139,Anna Röschová,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
179,Anna Váchalová,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
198,Anton Zima,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
49,Antonín Hrazdíra,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
145,Antonín Sochor,,,Poslanecký klub Křesťansko demokratické strany,,Parlament,1995-05-25,1996-03-31
145,Antonín Sochor,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-04-01,1996-06-06
83,Bohuslav Kuba,,,Sdružení pro republiku - Republikánská strana Československa,,Parlament,1992-06-06,1995-08-10
83,Bohuslav Kuba,,,Nezařazení,,Parlament,1995-08-11,1996-06-06
105,Dalibor Matulka,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1994-01-18
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1994-01-19,1996-06-06
105,Dalibor Matulka,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1996-06-03,1996-06-06
160,Dalibor Štambera,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1992-06-06,1996-06-06
160,Dalibor Štambera,,,Poslanecký klub Českomoravské unie středu,,Parlament,1992-06-06,1996-06-06
15,Eduard Bureš,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1992-06-06,1996-06-06
196,Eduard Zeman,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1996-06-25,1998-06-19
55,Emil Jaroš,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
35,Eva Fischerová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1992-06-06,1996-06-06
104,Eva Matoušková,,,Sdružení pro republiku - Republikánská strana Československa,,Parlament,1992-06-06,1992-11-19
104,Eva Matoušková,,,Poslanecký klub Liberální strany národně sociální,,Parlament,1992-11-20,1994-07-22
104,Eva Matoušková,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1994-09-01,1996-06-06
119,Eva Nováková,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1992-06-06,1996-06-06
12,František Brožík,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1992-06-06,1996-06-06
59,František Kačenka,,,Poslanecký klub Českomoravské unie středu,,Parlament,1992-06-06,1996-06-06
76,František Kozel,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
132,František Pluhař,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
167,František Trnka,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-12-26
167,František Trnka,,,Poslanecký klub Českomoravské unie středu,,Parlament,1994-12-27,1996-06-06
106,Gerta Mazalová,,,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,,Parlament,1992-06-06,1993-01-18
106,Gerta Mazalová,,,Nezařazení,,Parlament,1993-01-19,1993-06-09
106,Gerta Mazalová,,,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,,Parlament,1993-06-10,1994-04-05
106,Gerta Mazalová,,,Nezařazení,,Parlament,1994-04-06,1995-07-02
106,Gerta Mazalová,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1995-07-03,1996-02-20
106,Gerta Mazalová,,,Nezařazení,,Parlament,1996-02-21,1996-06-06
88,Hana Lagová,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
100,Hana Marvanová,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
122,Hana Orgoníková,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-10-11
122,Hana Orgoníková,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1994-10-12,1996-06-06
166,Hana Tomanová,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
2,Ivan Bečvář,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
102,Ivan Mašek,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1992-06-06,1996-06-06
190,Ivan Vrzal,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
202,Ivana Janů,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1992-06-06,1993-11-09
205,Ivo Honický,,,Nezařazení,,Parlament,1996-04-30,1996-05-06
8,Jan Bláha,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1992-06-06,1996-06-06
25,Jan Decker,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1993-11-11,1996-06-06
56,Jan Jegla,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-12-26
56,Jan Jegla,,,Poslanecký klub Českomoravské unie středu,,Parlament,1994-12-27,1996-06-06
62,Jan Kalvoda,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1992-06-06,1996-06-06
64,Jan Kasal,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1992-06-06,1996-06-06
64,Jan Kasal,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-07,1995-10-10
64,Jan Kasal,,,Nezařazení,,Parlament,1993-04-22,1996-06-06
67,Jan Klas,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
74,Jan Koucký,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
81,Jan Kryčer,,,Poslanecký klub Českomoravské unie středu,,Parlament,1992-06-06,1996-06-06
78,Jan Krámek,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
90,Jan Litomiský,,,Poslanecký klub Křesťansko demokratické strany,,Parlament,1992-06-06,1996-03-31
90,Jan Litomiský,,,Poslanecký klub Občanské demokratické strany,,Parlament,1996-04-01,1996-06-06
109,Jan Navrátil,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1994-01-18
109,Jan Navrátil,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1994-01-19,1996-06-06
152,Jan Stráský,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
170,Jan Třebický,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
180,Jan Vik,,,Sdružení pro republiku - Republikánská strana Československa,,Parlament,1992-06-06,1996-06-06
188,Jan Vraný,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-03-22
188,Jan Vraný,,,Nezařazení,,Parlament,1994-03-23,1994-08-29
188,Jan Vraný,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1994-08-30,1996-06-06
195,Jan Zahradníček,,,Poslanecký klub Křesťansko demokratické strany,,Parlament,1992-06-06,1995-05-02
195,Jan Zahradníček,,,Poslanecký klub Křesťansko demokratické strany I.,,Parlament,1995-05-03,1995-09-11
195,Jan Zahradníček,,,Poslanecký klub Občanské demokratické aliance,,Parlament,1995-05-03,1995-09-11
195,Jan Zahradníček,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,,Parlament,1995-09-12,1996-06-06
195,Jan Zahradníček,,,Poslanecký klub Občanské demokratické strany,,Parlament,1995-10-11,1996-06-06
22,Jan Černý,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
61,Jaromír Kalus,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
157,Jaromír Šimánek,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
11,Jaroslav Broulík,,,Poslanecký klub Českomoravské unie středu,,Parlament,1992-06-06,1995-05-04
11,Jaroslav Broulík,,,Nezařazení,,Parlament,1995-05-05,1995-05-30
11,Jaroslav Broulík,,,Poslanecký klub Českomoravské unie středu,,Parlament,1995-05-31,1996-06-06
103,Jaroslav Matějka,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
107,Jaroslav Melichar,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
115,Jaroslav Novák,,,Sdružení pro republiku - Republikánská strana Československa,,Parlament,1992-06-06,1996-06-06
123,Jaroslav Ortman,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
124,Jaroslav Palas,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1995-09-27
124,Jaroslav Palas,,,Nezařazení,,Parlament,1995-09-28,1995-10-31
124,Jaroslav Palas,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1995-11-01,1996-06-06
148,Jaroslav Soural,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
155,Jaroslav Sýkora,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-12-26
155,Jaroslav Sýkora,,,Poslanecký klub Českomoravské unie středu,,Parlament,1994-12-27,1996-06-06
155,Jaroslav Sýkora,,,Poslanecký klub Hnutí za samosprávnou demokracii Moravy a Slezska,,Parlament,1995-01-17,1996-06-06
173,Jaroslav Unger,,,Sdružení pro republiku - Republikánská strana Československa,,Parlament,1992-06-06,1993-06-03
173,Jaroslav Unger,,,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,,Parlament,1993-06-10,1994-04-05
173,Jaroslav Unger,,,Nezařazení,,Parlament,1994-04-06,1995-01-03
173,Jaroslav Unger,,,Poslanecký klub Liberální strany národně sociální,,Parlament,1995-01-04,1996-02-27
173,Jaroslav Unger,,,Poslanecký klub Občanského národního hnutí,,Parlament,1996-02-28,1996-06-06
182,Jaroslav Vlček,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-03-28
182,Jaroslav Vlček,,,Nezařazení,,Parlament,1994-03-29,1995-10-31
182,Jaroslav Vlček,,,Poslanecký klub České strany sociálně demokratické,,Parlament,1995-11-01,1996-06-06
162,Jaroslav Štrait,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1994-01-18
162,Jaroslav Štrait,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1994-01-19,1996-06-06
162,Jaroslav Štrait,,,Poslanecký klub Komunistické strany Čech a Moravy,,Parlament,1996-06-03,1996-06-06
200,Jaroslav Žižka,,,Poslanecký klub Levého bloku,,Parlament,1992-06-06,1996-06-06
113,Jindřich Němčík,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
126,Jiřina Pavlíková,,,Poslanecký klub Občanské demokratické strany,,Parlament,1992-06-06,1996-06-06
6,Jiří Bílý,,,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,,Parlament,1992-06-06,1993-01-18
6,Jiří Bílý,,,Nezařazení,,Parlament,1993-01-19,1993-06-09
6,Jiří Bílý,,,Poslanecký klub Hnutí za samosprávnou demokracii - strany Moravy a Slezska,,Parlament,1993-06-10,1994-04-05
6,Jiří Bílý,,,Nezařazení,,Parlament,1994-04-06,1996-06-06
29,Jiří Drápela,,,Poslanecký klub Liberálně sociální unie,,Parlament,1992-06-06,1994-01-24
29,Jiří Drápela,,,Poslanecký klub Hnutí za samosprávnou demokracii Moravy a Slezska,,Parlament,1994-01-25,1994-02-14
