id,name,email,twitter,group,area,chamber,start_date,end_date
14013,Adam Ingram,,,Scottish National Party,"Carrick, Cumnock and Doon Valley",Scottish Parliament,2011-05-06,""
13966,Aileen Campbell,,,Scottish National Party,Clydesdale,Scottish Parliament,2011-05-06,""
25106,Aileen McLeod,,,Scottish National Party,South Scotland,Scottish Parliament,2011-05-06,""
13947,Alasdair Allan,,,Scottish National Party,Na h-Eileanan an Iar,Scottish Parliament,2011-05-06,""
13985,Alex Fergusson,,,Conservative,Galloway and West Dumfries,Scottish Parliament,2011-05-06,""
14020,Alex Johnstone,,,Conservative,North East Scotland,Scottish Parliament,2011-05-06,""
14071,Alex Neil,,,Scottish National Party,Airdrie and Shotts,Scottish Parliament,2011-05-06,""
25218,Alex Rowley,,,Labour,Cowdenbeath,Scottish Parliament,2014-01-23,""
10525,Alex Salmond,,,Scottish National Party,Aberdeenshire East,Scottish Parliament,2011-05-06,""
25091,Alison Johnstone,,,Green,Lothian,Scottish Parliament,2011-05-06,""
14053,Alison McInnes,,,Liberal Democrat,North East Scotland,Scottish Parliament,2011-05-06,""
13969,Angela Constance,,,Scottish National Party,Almond Valley,Scottish Parliament,2011-05-06,""
25094,Angus MacDonald,,,Scottish National Party,Falkirk East,Scottish Parliament,2011-05-06,""
13998,Annabel Goldie,,,Conservative,West Scotland,Scottish Parliament,2011-05-06,""
25085,Annabelle Ewing,,,Scottish National Party,Mid Scotland and Fife,Scottish Parliament,2011-05-06,""
25108,Anne McTaggart,,,Labour,Glasgow,Scottish Parliament,2011-05-06,""
14024,Bill Kidd,,,Scottish National Party,Glasgow Anniesland,Scottish Parliament,2011-05-06,""
25117,Bill Walker,,,Scottish National Party,Dunfermline,Scottish Parliament,2011-05-06,2012-04-08
25117,Bill Walker,,,Independent,Dunfermline,Scottish Parliament,2012-04-08,2013-09-07
13977,Bob Doris,,,Scottish National Party,Glasgow,Scottish Parliament,2011-05-06,""
13943,Brian Adam,,,Scottish National Party,Aberdeen Donside,Scottish Parliament,2011-05-06,2013-04-25
13971,Bruce Crawford,,,Scottish National Party,Stirling,Scottish Parliament,2011-05-06,""
25219,Cameron Buchanan,,,Conservative,Lothian,Scottish Parliament,2013-09-04,""
25207,Cara Hilton,,,Labour,Dunfermline,Scottish Parliament,2013-10-25,""
25077,Chic Brodie,,,Scottish National Party,South Scotland,Scottish Parliament,2011-05-06,""
25182,Christian Allard,,,Scottish National Party,North East Scotland,Scottish Parliament,2013-05-15,""
14056,Christina McKelvie,,,Scottish National Party,"Hamilton, Larkhall and Stonehouse",Scottish Parliament,2011-05-06,""
14000,Christine Grahame,,,Scottish National Party,"Midlothian South, Tweeddale and Lauderdale",Scottish Parliament,2011-05-06,""
13951,Claire Baker,,,Labour,Mid Scotland and Fife,Scottish Parliament,2011-05-06,""
25073,Clare Adamson,,,Scottish National Party,Central Scotland,Scottish Parliament,2011-05-06,""
25090,Claudia Hamilton Beamish,,,Labour,South Scotland,Scottish Parliament,2011-05-06,""
25074,Colin Beattie,,,Scottish National Party,Midlothian North and Musselburgh,Scottish Parliament,2011-05-06,""
25092,Colin Keir,,,Scottish National Party,Edinburgh Western,Scottish Parliament,2011-05-06,""
14107,Dave Thompson,,,Scottish National Party,"Skye, Lochaber and Badenoch",Scottish Parliament,2011-05-06,""
14058,David McLetchie,,,Conservative,Lothian,Scottish Parliament,2011-05-06,2013-08-12
