id,name,email,twitter,group,area,chamber,start_date,end_date
13182,James Douglas-Hamilton,,,Conservative,Lothians,Scottish Parliament,1999-05-06,2003-03-31
14051,Jamie McGrigor,,,Conservative,Highlands and Islands,Scottish Parliament,1999-05-06,2003-03-31
14104,Jamie Stone,,,Liberal Democrat,"Caithness, Sutherland and Easter Ross",Scottish Parliament,1999-05-06,2003-03-31
14010,Janis Hughes,,,Labour,Glasgow Rutherglen,Scottish Parliament,1999-05-06,2003-03-31
10618,Jim Wallace,,,Liberal Democrat,Orkney Islands,Scottish Parliament,1999-05-06,2003-03-31
14025,Johann Lamont,,,Labour,Glasgow Pollok,Scottish Parliament,1999-05-06,2003-03-31
13983,John Farquhar Munro,,,Liberal Democrat,"Ross, Skye and Inverness West",Scottish Parliament,1999-05-06,2003-03-31
10284,John Home Robertson,,,Labour,East Lothian,Scottish Parliament,1999-05-06,2003-03-31
10375,John McAllion,,,Labour,Dundee East,Scottish Parliament,1999-05-06,2003-03-31
14091,John Scott,,,Conservative,Ayr,Scottish Parliament,2000-03-16,2003-03-31
10581,John Swinney,,,Scottish National Party,North Tayside,Scottish Parliament,1999-05-06,2003-03-31
14124,John Young,,,Conservative,West of Scotland,Scottish Parliament,1999-05-06,2003-03-31
13995,Karen Gillon,,,Labour,Clydesdale,Scottish Parliament,1999-05-06,2003-03-31
14118,Karen Whitefield,,,Labour,Airdrie and Shotts,Scottish Parliament,1999-05-06,2003-03-31
14037,Kate Maclean,,,Labour,Dundee West,Scottish Parliament,1999-05-06,2003-03-31
14113,Kay Ullrich,,,Scottish National Party,West of Scotland,Scottish Parliament,1999-05-06,2003-03-31
14004,Keith Harding,,,Conservative,Mid Scotland and Fife,Scottish Parliament,1999-05-06,2003-03-31
14083,Keith Raffan,,,Liberal Democrat,Mid Scotland and Fife,Scottish Parliament,1999-05-06,2003-03-31
13994,Kenneth Gibson,,,Scottish National Party,Glasgow,Scottish Parliament,1999-05-06,2003-03-31
