id,name,email,twitter,group,area,chamber,start_date,end_date
egill_jónsson,Egill Jónsson,,,Independence Party,Eastern Region,Alþingi,1995,1999
friðrik_sophusson,Friðrik Sophusson,,,Independence Party,Capital Region,Alþingi,1995,1999
gunnlaugur_sigmundsson,Gunnlaugur Sigmundsson,,,Progressive Party,Westfjords,Alþingi,1995,1999
guðmundur_bjarnason,Guðmundur Bjarnason,,,Progressive Party,Northeastern Region,Alþingi,1995,1999
guðný_guðbjörnsdóttir,Guðný Guðbjörnsdóttir,,,Women's List,Capital Region,Alþingi,1995,1999
hjörleifur_guttormsson,Hjörleifur Guttormsson,,,People's Alliance,Eastern Region,Alþingi,1995,1999
jón_hannibalsson,Jón Hannibalsson,,,Social Democratic Party,Capital Region,Alþingi,1995,1999
kristín_halldórsdóttir,Kristín Halldórsdóttir,,,Women's List,Reykjanes,Alþingi,1995,1999
kristín_Ástgeirsdóttir,Kristín Ástgeirsdóttir,,,Women's List,Capital Region,Alþingi,1995,1999
ragnar_arnalds,Ragnar Arnalds,,,People's Alliance,Northwestern Region,Alþingi,1995,1999
stefán_guðmundsson,Stefán Guðmundsson,,,Progressive Party,Northwestern Region,Alþingi,1995,1999
svavar_gestsson,Svavar Gestsson,,,People's Alliance,Capital Region,Alþingi,1995,1999
Ágúst_einarsson,Ágúst Einarsson,,,National Awakening,Reykjanes,Alþingi,1995,1999
Ólafur_einarsson,Ólafur Einarsson,,,Independence Party,Reykjanes,Alþingi,1995,1999
Ólafur_grímsson,Ólafur Grímsson,,,People's Alliance,Reykjanes,Alþingi,1995,1999
Þorsteinn_pálsson,Þorsteinn Pálsson,,,Independence Party,Southern Region,Alþingi,1995,1999
