id,name,email,twitter,group,area,chamber,start_date,end_date
a9307156-b5b4-444d-9345-fe6d4db3f238,Atli Gíslason,,,Independent,South Constituency,Alþingi,2011-03-21,2013
7eb4764a-6480-4a12-8220-24b12064b094,Birgir Ármannsson,,,Independence Party,Reykjavik Constituency South,Alþingi,2009,2013
29f6ceb2-ed34-4830-91c7-50108125cc4f,Birgitta Jónsdóttir,,,Pirate Party,Reykjavik Constituency South,Alþingi,2012,2013
36b80766-fa33-4c32-b89c-41ba17d2e7b4,Birkir Jónsson,,,Progressive Party,Northeast Constituency,Alþingi,2009,2013
37c66042-03a1-4e51-80fa-d31484067d64,Bjarni Benediktsson,,,Independence Party,Southwest Constituency,Alþingi,2009,2013
95179bee-8111-400d-b023-b53ea8548bcf,Björgvin Sigurðsson,,,Social Democratic Alliance,South Constituency,Alþingi,2009,2013
22d02368-7648-4727-9401-0c64928394a1,Björn Gíslason,,,Left-Green Movement,Northeast Constituency,Alþingi,2009,2013
a3547d94-a61f-4405-9203-c392f6144f28,Einar Guðfinnsson,,,Independence Party,Northwest Constituency,Alþingi,2009,2013
ff56b43c-45e8-4d6e-9f08-80c5cf58b5b9,Eygló Harðardóttir,,,Progressive Party,South Constituency,Alþingi,2009,2013
0532a3d6-5862-417e-9f75-222e85d739c3,Gunnar Sveinsson,,,Progressive Party,Northwest Constituency,Alþingi,2009,2013
2fd1031c-b15d-4234-8dfb-470bb0663d22,Guðbjartur Hannesson,,,Social Democratic Alliance,Northwest Constituency,Alþingi,2009,2013
7d436455-0146-4990-9f67-7e0ffdecbb0d,Guðfríður Grétarsdóttir,,,Left-Green Movement,Southwest Constituency,Alþingi,2009,2013
7c102ff2-9ed6-4263-aa56-f1849bd9a83c,Guðlaugur Þórðarson,,,Independence Party,Reykjavik Constituency South,Alþingi,2009,2013
86e58cc2-6120-4442-b642-ac785877826d,Guðmundur Steingrímsson,,,Bright Future,Northwest Constituency,Alþingi,2011-08-22,2013
043f8adb-4dd9-4a02-9bb3-16e899ad8a85,Helgi Hjörvar,,,Social Democratic Alliance,Reykjavik Constituency North,Alþingi,2009,2013
1e322df1-8787-4701-9511-a7931d1c747e,Höskuldur Þórhallsson,,,Progressive Party,Northeast Constituency,Alþingi,2009,2013
1a979c13-7580-4391-9a48-88565ddc3881,Illugi Gunnarsson,,,Independence Party,Reykjavik Constituency North,Alþingi,2009,2013
c0db3d6c-87c8-4a34-b267-15d58fb9bed1,Jóhanna Sigurðardóttir,,,Social Democratic Alliance,Reykjavik Constituency North,Alþingi,2009,2013
fd541317-cdcb-4ff1-a260-e631028b9215,Jón Bjarnason,,,Independent,Northwest Constituency,Alþingi,2013-01-24,2013
feb001f4-9560-4b30-b019-7b3f9370150f,Jón Gunnarsson,,,Independence Party,Southwest Constituency,Alþingi,2009,2013
416f2788-1aaf-4e1b-8b27-54d03ad97373,Jónína Guðmundsdóttir,,,Social Democratic Alliance,Northeast Constituency,Alþingi,2009,2013
e0e9529a-5db3-45ef-a0da-2bb81511c07a,Katrín Jakobsdóttir,,,Left-Green Movement,Reykjavik Constituency North,Alþingi,2009,2013
ba8e8602-751d-4759-8f40-69af981cea86,Katrín Júlíusdóttir,,,Social Democratic Alliance,Southwest Constituency,Alþingi,2009,2013
e65b4122-684c-4550-bb36-eb9f46546ee3,Kristján Júlíusson,,,Independence Party,Northeast Constituency,Alþingi,2009,2013
f56a14a5-ade6-4234-811e-1ecb0d74a0b7,Kristján Möller,,,Social Democratic Alliance,Northeast Constituency,Alþingi,2009,2013
1d4c8dff-14b2-4003-ae41-eb9c051ea5d9,Lilja Magnúsdóttir,,,Left-Green Movement,Northwest Constituency,Alþingi,2009,2013
e490e50f-ae67-46b5-bed2-cdda22d043fd,Lilja Mósesdóttir,,,Solidarity,Reykjavik Constituency South,Alþingi,2011-03-21,2013
70ccf503-47c3-4951-a529-08b82cf65954,Lúðvík Geirsson,,,Social Democratic Alliance,Southwest Constituency,Alþingi,2011,2013
8159ae5c-cba0-49d6-af1c-addce618c6b7,Magnús Schram,,,Social Democratic Alliance,Southwest Constituency,Alþingi,2009,2013
cbe21cf5-864f-44b9-b3a1-af1ebb285b0b,Margrét Tryggvadóttir,,,Citizens' Movement,South Constituency,Alþingi,2009,2013
92df39c2-333c-4f52-b155-3da53acb1ef0,Mörður Árnason,,,Social Democratic Alliance,Reykjavik Constituency North,Alþingi,2010,2013
ed2de84b-ecb6-46c1-911e-841a3deddd2c,Oddný Harðardóttir,,,Social Democratic Alliance,South Constituency,Alþingi,2009,2013
e926e94e-080a-4c53-94cd-9469d3265abf,Pétur Blöndal,,,Independence Party,Reykjavik Constituency North,Alþingi,2009,2013
f849fb39-8680-477f-8e9c-8e6d825d94a8,Ragnheiður Ríkharðsdóttir,,,Independence Party,Southwest Constituency,Alþingi,2009,2013
56d5075e-dcc4-4eba-a930-07828dce6827,Ragnheiður Árnadóttir,,,Independence Party,South Constituency,Alþingi,2009,2013
1e3d1bdb-df49-4a39-8058-22ee75a9d7be,Róbert Marshall,,,Bright Future,South Constituency,Alþingi,2012-10-12,2013
ce434160-64e6-46f6-a6dc-64f6c1086a17,Sigmundur Gunnlaugsson,,,Progressive Party,Reykjavik Constituency North,Alþingi,2009,2013
4cfd136e-2e28-46ae-ac84-92b9414fcccd,Sigmundur Rúnarsson,,,Social Democratic Alliance,Northeast Constituency,Alþingi,2009,2013
da8df552-d54d-401d-9707-105afeccbac7,Sigríður Ingadóttir,,,Social Democratic Alliance,Reykjavik Constituency South,Alþingi,2009,2013
08fbcb4d-8dc2-4e56-98a9-b8f01f758f0c,Sigurður Jóhannsson,,,Progressive Party,South Constituency,Alþingi,2009,2013
dee46f82-eeee-4ef8-9bc8-491e1ba19c31,Siv Friðleifsdóttir,,,Progressive Party,Southwest Constituency,Alþingi,2009,2013
b37b91b3-8fa3-4069-88bc-eadf34f67b4c,Skúli Helgason,,,Social Democratic Alliance,Reykjavik Constituency South,Alþingi,2009,2013
8f0a1722-e8ff-42d6-9157-57e7605bf059,Steingrímur Sigfússon,,,Left-Green Movement,Northeast Constituency,Alþingi,2009,2013
dc2aa58c-6dd1-4a20-b641-ce312db006dd,Steinunn Óskarsdóttir,,,Social Democratic Alliance,Reykjavik Constituency North,Alþingi,2009,2010
b8b94706-c43c-4cfd-a183-aeb74473bc9b,Svandís Svavarsdóttir,,,Left-Green Movement,Reykjavik Constituency South,Alþingi,2009,2013
3494cb70-eac1-45dd-a809-16d9cc13afb1,Tryggvi Herbertsson,,,Independence Party,Northeast Constituency,Alþingi,2009,2013
25176701-7cf5-453a-808a-75e7163275a6,Unnur Konráðsdóttir,,,Independence Party,South Constituency,Alþingi,2009,2013
983b7517-55f9-494f-ac82-6eaa80a0cf64,Valgerður Bjarnadóttir,,,Social Democratic Alliance,Reykjavik Constituency North,Alþingi,2009,2013
78df3d86-8b05-4dfb-8527-0f60fc305092,Vigdís Hauksdóttir,,,Progressive Party,Reykjavik Constituency South,Alþingi,2009,2013
7335d303-ae6f-4994-bbdd-31d076e5b3ea,Álfheiður Ingadóttir,,,Left-Green Movement,Reykjavik Constituency North,Alþingi,2009,2013
e17b1944-64e3-461c-9fa2-7348d08cccf0,Árni Johnsen,,,Independence Party,South Constituency,Alþingi,2009,2013
e55d9b5b-1853-49ff-b1aa-e1082e5a2346,Árni Sigurðsson,,,Left-Green Movement,Reykjavik Constituency North,Alþingi,2009,2013
e2541cc9-98dc-4f75-9889-e9adffd37647,Árni Árnason,,,Social Democratic Alliance,Southwest Constituency,Alþingi,2009,2013
358ea878-6e46-4bc8-a3d3-b62bf173cfe7,Ásbjörn Óttarsson,,,Independence Party,Northwest Constituency,Alþingi,2009,2013
c6966178-2437-4e7b-8c87-13b328695db8,Ásmundur Daðason,,,Progressive Party,Northwest Constituency,Alþingi,2011-06-01,2013
1a05c518-bec2-4415-8817-4911bc1cc972,Ásta Jóhannesdóttir,,,Social Democratic Alliance,Reykjavik Constituency South,Alþingi,2009,2013
fa11dca2-5da4-4029-8a10-1a3eba97cb6c,Ólína Þorvarðardóttir,,,Social Democratic Alliance,Northwest Constituency,Alþingi,2009,2013
