id,name,email,twitter,group,area,chamber,start_date,end_date
1e5037bb-ea49-473d-a7b1-7a0804c23f4a,ABDILLAH -,,,VPM-MMM,Vohémar,National Assembly,2013-12-20,2018
345f4a75-a96e-44c2-898f-23deb631fec0,ALIDY Bin Soufou,,,MAPAR,Mitsinjo,National Assembly,2013-12-20,2018
dc51d3f9-a3a9-4297-ad7f-bcc2d2d86ca2,ANDRIAMASIMANANA Aureline,,,Indépendant,Ambatondrazaka,National Assembly,2013-12-20,2018
ed1b03ce-455f-45a3-9a06-255de6ce451f,ANDRIAMBOAVONJY Nantenaina Herisoa,,,Indépendant,Mandoto,National Assembly,2013-12-20,2018
9fbadbf4-5db3-467a-bd39-ecbaa1fcf5ef,ANDRIAMITANTSOA RAMASINDRAIBE Benjamin,,,Mouvance RAVALOMANANA,Antananarivo Avaradrano,National Assembly,2013-12-20,2018
2b8491f5-3431-4b92-836d-1187df0e4ccb,ANDRIANARIVO Harimampianina Razakarivelo,,,Indépendant,Ambositra,National Assembly,2013-12-20,2018
48e5b2bd-277b-4f7e-afe1-ae3861b1d033,ANDRIANIRINA Josoa Marohajaina,,,Indépendant,Ambatondrazaka,National Assembly,2013-12-20,2018
85f9e07c-8a25-4d30-b709-6ca542fbfa81,ANDRIANJAKA Samson Goulzar,,,MAPAR,Ampanihy Andrefana,National Assembly,2013-12-20,2018
7afeb142-e356-42be-b50f-41ace23fd20d,ANDRIANJANAHARY Fanomezantsoa,,,VPM-MMM,Manandriana,National Assembly,2013-12-20,2018
5b203cc0-5e56-43e6-8c35-ffab4668d2bd,ANDRIANTSIZEHENA Benja Urbain,,,VP-MMM,Manakara,National Assembly,2013-12-20,2018
a3a3d572-1d89-4aec-8a30-4caf8d0adddb,ANGELE Solange,,,Indépendant,Amboasary Atsimo,National Assembly,2013-12-20,2018
e61068bb-d1a7-46e8-bb09-8de44a7a0d29,AROSY Namiandrazana François,,,Indépendant,Nosy Be,National Assembly,2013-12-20,2018
2fadb5cc-e7ae-49ee-a09b-d221b00dbf69,DELPHINE Florentine,,,Les As,Besalampy,National Assembly,2013-12-20,2018
d0151c09-9587-4fc0-adde-0beb2ebb2df2,DINAH Romual,,,Leader Fanilo,Maroantsetra,National Assembly,2013-12-20,2018
5faa7745-dee0-428e-9b87-89e39402296c,DJAOSERA Irenée,,,PSD,Analalava,National Assembly,2013-12-20,2018
7b9f0a13-57c7-46ad-af40-51f789c30149,ELITAFA Basile,,,VP-MMM,Morafenobe,National Assembly,2013-12-20,2018
0ee8214d-c382-468c-b4bd-b5975a412ebe,FAMINDRA Justin,,,MAPAR,Toamasina I,National Assembly,2013-12-20,2018
f6901f8b-c62f-4f79-a211-559e0e696c10,FARHAD Houssen Houssen,,,Indépendant,Maintirano,National Assembly,2013-12-20,2018
9790a48e-2525-4058-a030-ccf0515dfe58,HANITRINIAINA Mamy Armand,,,MAPAR,Miandrivazo,National Assembly,2013-12-20,2018
15e3ed24-2b60-4848-9864-a6e0d05f23b5,HARINOSY Rabenerika Charlot,,,MAPAR,Soavinandriana,National Assembly,2013-12-20,2018
ff61474c-7f28-4d6a-b426-468a2aaf2023,HATREFINDRAZANA Jerry,,,Indépendant,Taolagnaro,National Assembly,2013-12-20,2018
ca130f03-86c3-4aff-9683-5107caaa6804,HELSON Brisson ERAFA,,,Indépendant,Toliary II,National Assembly,2013-12-20,2018
e334ed93-3c4e-47e8-afeb-88b8d1bca6f2,HENRI Jean Michel,,,MAPAR,Ambovombe Androy,National Assembly,2013-12-20,2018
f8963d8f-e4ea-4bbe-9e67-789ef417e43a,HOUSSENE Abdallah,,,Indépendant,Soalala,National Assembly,2013-12-20,2018
b830b5fd-9062-4d0d-a44e-d87cc6fb6c8c,IJO,,,Indépendant,Taolagnaro,National Assembly,2013-12-20,2018
8b522735-4be5-449d-94bc-32ad30e56d06,JEAN Daniel,,,MTS,Bekily,National Assembly,2013-12-20,2018
5842a933-57cd-45cd-9502-dfefd789d0e3,JEAN FRANCOIS Michel,,,M. RAVALOMANANA,Antsirabe I,National Assembly,2013-12-20,2018
0f9fc696-b51c-4012-8ac4-25e29d22c913,KATHY -,,,MAPAR,Manajary,National Assembly,2013-12-20,2018
331f609a-1d89-4028-a60e-51e9bb89ac84,LAISOA Jean Pierre,,,Indépendant,Antalaha,National Assembly,2013-12-20,2018
b6e13b33-80fa-4080-ab97-6d4df688055f,LEVAO Nitadiavina,,,Indépendant,Marolambo,National Assembly,2013-12-20,2018
b15af1b8-e3d5-48fe-a792-2a3a7b08a311,LIAHOSOA Malement,,,Indépendant,Ampanihy Andrefana,National Assembly,2013-12-20,2018
71a85fb0-39d7-418a-9e6c-534a7c9eaed8,LYLYETTE René de Roland,,,Indépendant,Befandriana Avaratra,National Assembly,2013-12-20,2018
