id,name,email,twitter,group,area,chamber,start_date,end_date
2206,Abdullah AL Kaisar,,,Bangladesh Awami League,Narayanganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2118,Abdullah Al Islam Jakob,,,Bangladesh Awami League,Bhola,Jatiyo Sangshad,2009-01-25,2014-01-24
2297,Abdur Rahman Badi,,,Bangladesh Awami League,Cox's Bazar,Jatiyo Sangshad,2009-01-25,2014-01-24
2009,Abul Hassan Mahmood Ali,,,Bangladesh Awami League,Dinajpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2138,Abul Kalam Azad,,,Bangladesh Awami League,Jamalpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2229,Abul Maal Abdul Muhith,,,Bangladesh Awami League,Sylhet,Jatiyo Sangshad,2009-01-25,2014-01-24
2241,Advocate Md. Abu Zahir,,,Bangladesh Awami League,Habiganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2033,Advocate Md. Fazle Rabbi Miah,,,Bangladesh Awami League,Gaibandha,Jatiyo Sangshad,2009-01-25,2014-01-24
2083,Advocate Md. Shafiqul Azam Khan,,,Bangladesh Awami League,Jhenaidah,Jatiyo Sangshad,2009-01-25,2014-01-24
2244,Advocate Md. Ziaul Haque Mridha,,,Jatiya Party,Brahmanbaria,Jatiyo Sangshad,2009-01-25,2014-01-24
2096,Advocate Mir Showkat Ali Badsha,,,Bangladesh Awami League,Bagerhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2175,Advocate Qamrul Islam,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2191,Advocate Sahara Khatun,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2308,Advocate Tarana Halim,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2075,Afaz Uddin Ahmed,,,Bangladesh Awami League,Kushtia,Jatiyo Sangshad,2009-01-25,2014-01-24
2306,Ahmed Nazmin Sultana,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2098,Alhaj Dr. Mozammel Hossain,,,Bangladesh Awami League,Bagerhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2190,Alhaj Hussain Muhammad Ershad,,,Jatiya Party,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2004,Alhaj Md. Dabirul Islam,,,Bangladesh Awami League,Thakurgaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2303,Alhaj Momtaz Begum,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2196,Alhaz Advocate Md. Rahamat Ali,,,Bangladesh Awami League,Gazipur,Jatiyo Sangshad,2009-01-25,2014-01-24
2132,Amanur Rahman Khan,,,Independent,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2323,Amina Ahmed,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2126,Amir Hossain Amu,,,Bangladesh Awami League,Jhalokathi,Jatiyo Sangshad,2009-01-25,2014-01-24
2281,Anisul Islam Mahmud,,,Jatiya Party,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2020,Anisul Islam Mondol,,,Jatiya Party,Rangpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2200,Anwarul Ashraf Khan,,,Bangladesh Awami League,Narsingdi,Jatiyo Sangshad,2009-01-25,2014-01-24
2302,Apu Ukil,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2184,Asaduzzaman Khan,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2013,Asaduzzaman Noor,,,Bangladesh Awami League,Nilphamari,Jatiyo Sangshad,2009-01-25,2014-01-24
2305,Ashrafun Nessa Mosharaf,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2304,Asma Zarin Jumu,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2307,Aye Thein Rakhaing,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2011,Azizul Hoque Chowdhury,,,Bangladesh Awami League,Dinajpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2221,B.M. Muzammel Haque,,,Bangladesh Awami League,Shariatpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2268,Barrister A.M. Mahbub Uddin Khokon,,,Bangladesh Nationalist Party,Noakhali,Jatiyo Sangshad,2009-01-25,2014-01-24
2115,Barrister Andaleeve Rahman,,,Bangladesh Jatiya Partye,Bhola,Jatiyo Sangshad,2009-01-25,2014-01-24
2042,Barrister Moudud Ahmed,,,Bangladesh Nationalist Party,Bogra,Jatiyo Sangshad,2009-01-25,2014-01-24
2041,Barrister Muhammad Jamiruddin Sircar,,,Bangladesh Nationalist Party,Bogra,Jatiyo Sangshad,2009-01-25,2014-01-24
2185,Barrister Sheikh Fazle Noor Taposh,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2125,Bazlul Haque Haroon,,,Bangladesh Awami League,Jhalokathi,Jatiyo Sangshad,2009-01-25,2014-01-24
2265,Begum Khaleda Zia,,,Bangladesh Nationalist Party,Feni,Jatiyo Sangshad,2009-01-25,2014-01-24
2144,Begum Matia Chowdhury,,,Bangladesh Awami League,Sherpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2101,Begum Monnuzan Sufian,,,Bangladesh Awami League,Khulna,Jatiyo Sangshad,2009-01-25,2014-01-24
2214,Begum Nilufer Zafar Ullah,,,Bangladesh Awami League,Faridpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2078,Begum Sultana Tarun,,,Bangladesh Awami League,Kushtia,Jatiyo Sangshad,2009-01-25,2014-01-24
2193,Benjir Ahmed,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2300,Bir Bahadur U Shei Ching,,,Bangladesh Awami League,Bandarban,Jatiyo Sangshad,2009-01-25,2014-01-24
2043,Brig. General Muhammad Enamul Huq (Retd.),,,Bangladesh Awami League,Chapai Nawabganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2094,Brig. General Sk Abu Bakr(Retd.),,,Bangladesh Awami League,Narail,Jatiyo Sangshad,2009-01-25,2014-01-24
2248,Captain A B Tajul Islam ( Retd.),,,Bangladesh Awami League,Brahmanbaria,Jatiyo Sangshad,2009-01-25,2014-01-24
2067,Chayan Islam,,,Bangladesh Awami League,Sirajganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2309,Chemon Ara Begum,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2029,Col. Dr. Md. Abdul Kader Khan (Retd.),,,Jatiya Party,Gaibandha,Jatiyo Sangshad,2009-01-25,2014-01-24
2222,Col. Shawkat Ali (Retd.),,,Bangladesh Awami League,Shariatpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2015,Col.A.A.Maruf Saklaan(Retd.),,,Bangladesh Awami League,Nilphamari,Jatiyo Sangshad,2009-01-25,2014-01-24
2109,Dhirendra Debnath Shambhu,,,Bangladesh Awami League,Barguna,Jatiyo Sangshad,2009-01-25,2014-01-24
2299,Dipankar Talukder,,,Bangladesh Awami League,Rangamati,Jatiyo Sangshad,2009-01-25,2014-01-24
2107,Dr. A.F.M. Ruhal Haque,,,Bangladesh Awami League,Satkhira,Jatiyo Sangshad,2009-01-25,2014-01-24
2148,Dr. Capt. Mujibur Rahman Fakir (Retd.),,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2290,"Dr. Col.(Retd.) Oli Ahmad, Bir Bikram",,,Liberal Democratic Party,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2336,Dr. Hamida Banu Shova,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2260,Dr. Mahiuddin Khan Alamgir,,,Bangladesh Awami League,Chandpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2130,Dr. Md. Abdur Razzak,,,Bangladesh Awami League,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2286,Dr. Md. Afsarul Amin,,,Bangladesh Awami League,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2048,Dr. Md. Akram Hossian Chowdhury,,,Bangladesh Awami League,Naogaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2180,Dr. Mustafa Jalal Mohiuddin,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2262,Dr.Dipu Moni,,,Bangladesh Awami League,Chandpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2129,Dr.Md.Anowar Hossain,,,Bangladesh Awami League,Pirojpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2331,Dr.Shirin Sharmin Chaudhury,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2031,Dr.T.I.M. Fazlay Rabbi Chowdhury,,,Jatiya Party,Gaibandha,Jatiyo Sangshad,2009-01-25,2014-01-24
2242,Enamul Haque Mostafa Shahid,,,Bangladesh Awami League,Habiganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2055,Eng. Enamul Haque,,,Bangladesh Awami League,Rajshahi,Jatiyo Sangshad,2009-01-25,2014-01-24
2035,Eng. Golam Mostafa,,,Bangladesh Nationalist Party,Jaipurhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2213,Eng. Khandaker Mosharraf Hossain,,,Bangladesh Awami League,Faridpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2278,Eng. Mosharraf Hossain,,,Bangladesh Awami League,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2346,Fajilatun Nessa,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2347,Fajilatun Nessa Bappy,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2317,Farida Rahman,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2318,Faridunnahar Laily,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2053,Fazle Hossain Badsha,,,Workers Party of Bangladesh,Rajshahi,Jatiyo Sangshad,2009-01-25,2014-01-24
2018,Ghulam Muhammed Quader,,,Jatiya Party,Lalmonirhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2155,Ghyas Uddin Ahmed,,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2204,"Golam Dastagir Gazi, Bir Protik",,,Bangladesh Awami League,Narayanganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2072,Golam Faruk Khandakar Prince,,,Bangladesh Awami League,Pabna,Jatiyo Sangshad,2009-01-25,2014-01-24
2121,Golam Kibria Tipu,,,Jatiya Party,Barisal,Jatiyo Sangshad,2009-01-25,2014-01-24
2108,H.M.Golam Reza,,,Jatiya Party,Satkhira,Jatiyo Sangshad,2009-01-25,2014-01-24
2023,H.N. Ashequr Rahman,,,Bangladesh Awami League,Rangpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2097,Habibun Nahar,,,Bangladesh Awami League,Bagerhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2178,Habibur Rahman Mollah,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2233,Hafiz Ahmed Majumder,,,Bangladesh Awami League,Sylhet,Jatiyo Sangshad,2009-01-25,2014-01-24
2005,Hafiz Uddin Ahmed,,,Jatiya Party,Thakurgaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2076,Hasanul Haq Inu,,,Jatiya Samajtantrik Dal,Kushtia,Jatiyo Sangshad,2009-01-25,2014-01-24
2294,Hasina Ahmed,,,Bangladesh Nationalist Party,Cox's Bazar,Jatiyo Sangshad,2009-01-25,2014-01-24
2348,Hasina Mannan,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2147,Hayatur Rahman Khan,,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2019,Hossain Makbul Shahrier,,,Jatiya Party,Rangpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2232,Imran Ahmad,,,Bangladesh Awami League,Sylhet,Jatiyo Sangshad,2009-01-25,2014-01-24
2008,Iqbalur Rahim,,,Bangladesh Awami League,Dinajpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2292,Jafrul Islam Chowdhury,,,Bangladesh Nationalist Party,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2310,Jahanara Begum,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2186,Jahangir Kabir Nanak,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2298,Jatindra Lal Tripura,,,Bangladesh Awami League,Khagrachhari,Jatiyo Sangshad,2009-01-25,2014-01-24
2312,Jobeda Khatoon,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2266,Joynal Abdin,,,Bangladesh Nationalist Party,Feni,Jatiyo Sangshad,2009-01-25,2014-01-24
2077,K.H. Rashiduzzaman,,,Bangladesh Awami League,Kushtia,Jatiyo Sangshad,2009-01-25,2014-01-24
2150,K.M. Khalid,,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2188,Kamal Ahmed Majumder,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2014,Kazi Faruq Kader,,,Jatiya Party,Nilphamari,Jatiyo Sangshad,2009-01-25,2014-01-24
2209,Kazi Keramat Ali,,,Bangladesh Awami League,Rajbari,Jatiyo Sangshad,2009-01-25,2014-01-24
2251,Kazi Shah Mofazzal Hossain Kaikobad,,,Bangladesh Nationalist Party,Comilla,Jatiyo Sangshad,2009-01-25,2014-01-24
2135,Kh. Abdul Baten,,,Bangladesh Awami League,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2007,Khalid Mahmud Chowdhury,,,Bangladesh Awami League,Dinajpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2089,Khan Tipu Sultan,,,Bangladesh Awami League,Jessore,Jatiyo Sangshad,2009-01-25,2014-01-24
2131,Khandaker Asaduzzaman,,,Bangladesh Awami League,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2137,Krishibid Shawkat Momen Shahjahan,,,Bangladesh Awami League,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2215,Lt. Col. Muhammad Faruk Khan (Retd.),,,Bangladesh Awami League,Gopalgonj,Jatiyo Sangshad,2009-01-25,2014-01-24
2296,Lutfur Rahman Kajal,,,Bangladesh Nationalist Party,Cox's Bazar,Jatiyo Sangshad,2009-01-25,2014-01-24
2173,M Idris Ali,,,Bangladesh Awami League,Munshiganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2287,M. Abdul Latif,,,Bangladesh Awami League,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2106,M.A. Jabbar,,,Jatiya Party,Satkhira,Jatiyo Sangshad,2009-01-25,2014-01-24
2226,M.A. Mannan,,,Bangladesh Awami League,Sunamganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2250,M.K. Anwar,,,Bangladesh Nationalist Party,Comilla,Jatiyo Sangshad,2009-01-25,2014-01-24
2030,Mahabub Ara Begum Gini,,,Bangladesh Awami League,Gaibandha,Jatiyo Sangshad,2009-01-25,2014-01-24
2322,Mahfuza Mondal,,,Bangladesh Awami League,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2344,Mahjabeen Murshed,,,Jatiya Party,Seat,Jatiyo Sangshad,2009-01-25,2014-01-24
2231,Mahmud Us Samad Chowdhury,,,Bangladesh Awami League,Sylhet,Jatiyo Sangshad,2009-01-25,2014-01-24
2134,Major Gen (Rtd.) Mahmudul Hasan,,,Bangladesh Nationalist Party,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2154,"Major General Abdus Salam, reds, psc(Retd.)",,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2249,Major General Mohammad Shubid Ali Bhuiyan (Retd.),,,Bangladesh Awami League,Comilla,Jatiyo Sangshad,2009-01-25,2014-01-24
2264,Major Rafiqul Islam (Retd.) Bir Uttam,,,Bangladesh Awami League,Chandpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2006,Manoranjan Shill Gopal,,,Bangladesh Awami League,Dinajpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2284,Mayeen Uddin Khan Badal,,,Jatiya Samajtantrik Dal,Chittagong,Jatiyo Sangshad,2009-01-25,2014-01-24
2081,Md. Abdul Hyee,,,Bangladesh Awami League,Jhenaidah,Jatiyo Sangshad,2009-01-25,2014-01-24
2066,Md. Abdul Latif Biswas,,,Bangladesh Awami League,Sirajganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2240,Md. Abdul Majid Khan,,,Bangladesh Awami League,Habiganj,Jatiyo Sangshad,2009-01-25,2014-01-24
--2050,Md. Abdul Malek,,,Bangladesh Awami League,Naogaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2061,Md. Abdul Quddus,,,Bangladesh Awami League,Natore,Jatiyo Sangshad,2009-01-25,2014-01-24
2056,Md. Abdul Wadud,,,Bangladesh Awami League,Rajshahi,Jatiyo Sangshad,2009-01-25,2014-01-24
2211,Md. Abdur Rahman,,,Bangladesh Awami League,Faridpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2153,Md. Abdus Sattar,,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2275,Md. Abul Khair Bhuiyan,,,Bangladesh Nationalist Party,Laxmipur,Jatiyo Sangshad,2009-01-25,2014-01-24
2166,Md. Afzal Hossain,,,Bangladesh Awami League,Kishoreganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2059,Md. Ahad Ali Sarker,,,Bangladesh Awami League,Natore,Jatiyo Sangshad,2009-01-25,2014-01-24
2136,Md. Akabbar Hossain,,,Bangladesh Awami League,Tangail,Jatiyo Sangshad,2009-01-25,2014-01-24
2271,Md. Akramul Karim Chowdhury,,,Bangladesh Awami League,Noakhali,Jatiyo Sangshad,2009-01-25,2014-01-24
2080,Md. Ali Azgar,,,Bangladesh Awami League,Chuadanga,Jatiyo Sangshad,2009-01-25,2014-01-24
2074,Md. Amzad Hossain,,,Bangladesh Nationalist Party,Meherpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2158,Md. Ashraf Ali Khan Khasru,,,Bangladesh Awami League,Netrokona,Jatiyo Sangshad,2009-01-25,2014-01-24
2187,Md. Aslamul Haque,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2143,Md. Atiur Rahman Atik,,,Bangladesh Awami League,Sherpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2270,Md. Barkat Ullah Bulu,,,Bangladesh Nationalist Party,Noakhali,Jatiyo Sangshad,2009-01-25,2014-01-24
2189,Md. Elias Uddin Mollah,,,Bangladesh Awami League,Dhaka,Jatiyo Sangshad,2009-01-25,2014-01-24
2049,Md. Emaj Uddin Pramanik,,,Bangladesh Awami League,Naogaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2139,Md. Faridul Haque Khan,,,Bangladesh Awami League,Jamalpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2113,Md. Golam Maula Rony,,,Bangladesh Awami League,Patuakhali,Jatiyo Sangshad,2009-01-25,2014-01-24
2040,Md. Habibar Rahman,,,Bangladesh Awami League,Bogra,Jatiyo Sangshad,2009-01-25,2014-01-24
2064,Md. Ishque Hossain Talukder,,,Bangladesh Awami League,Sirajganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2051,Md. Israfil Alam,,,Bangladesh Awami League,Naogaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2093,Md. Kabirul Haque,,,Bangladesh Awami League,Narail,Jatiyo Sangshad,2009-01-25,2014-01-24
2114,Md. Mahabubur Rahman,,,Bangladesh Awami League,Patuakhali,Jatiyo Sangshad,2009-01-25,2014-01-24
2149,Md. Matior Rahman,,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2001,Md. Mazaharul Hoque Prodhan,,,Bangladesh Awami League,Panchagarh,Jatiyo Sangshad,2009-01-25,2014-01-24
2123,Md. Mazibar Rahman Sarwar,,,Bangladesh Nationalist Party,Barisal,Jatiyo Sangshad,2009-01-25,2014-01-24
2259,Md. Mazibul Hoque,,,Bangladesh Awami League,Comilla,Jatiyo Sangshad,2009-01-25,2014-01-24
2054,Md. Meraj Uddin Mollah,,,Bangladesh Awami League,Rajshahi,Jatiyo Sangshad,2009-01-25,2014-01-24
2070,Md. Mokbul Hossain,,,Bangladesh Awami League,Pabna,Jatiyo Sangshad,2009-01-25,2014-01-24
2032,Md. Monowar Hossian Chowdhury,,,Bangladesh Awami League,Gaibandha,Jatiyo Sangshad,2009-01-25,2014-01-24
2151,Md. Moslem Uddin,,,Bangladesh Awami League,Mymensingh,Jatiyo Sangshad,2009-01-25,2014-01-24
2010,Md. Mostafizur Rahman,,,Bangladesh Awami League,Dinajpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2016,Md. Motahar Hossian,,,Bangladesh Awami League,Lalmonirhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2227,Md. Motiur Rahman,,,Bangladesh Awami League,Sunamganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2034,Md. Mozahar Ali Prodhan,,,Bangladesh Nationalist Party,Jaipurhat,Jatiyo Sangshad,2009-01-25,2014-01-24
2164,Md. Mujibul Haque,,,Jatiya Party,Kishoreganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2141,Md. Murad Hassan,,,Bangladesh Awami League,Jamalpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2205,Md. Nazrul Islam Babu,,,Bangladesh Awami League,Narayanganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2002,Md. Nurul Islam Sujan,,,Bangladesh Awami League,Panchagarh,Jatiyo Sangshad,2009-01-25,2014-01-24
2142,Md. Rezaul Karim Hira,,,Bangladesh Awami League,Jamalpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2243,Md. Sayedul Haque,,,Bangladesh Awami League,Brahmanbaria,Jatiyo Sangshad,2009-01-25,2014-01-24
2065,Md. Shafiqul Islam,,,Bangladesh Awami League,Sirajganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2128,Md. Shah Alam,,,Bangladesh Awami League,Pirojpur,Jatiyo Sangshad,2009-01-25,2014-01-24
2235,Md. Shahab Uddin,,,Bangladesh Awami League,Maulvibazar,Jatiyo Sangshad,2009-01-25,2014-01-24
2276,Md. Shahid Uddin Chowdhury Anee,,,Bangladesh Nationalist Party,Laxmipur,Jatiyo Sangshad,2009-01-25,2014-01-24
2047,Md. Shahiduzzaman Sarker,,,Bangladesh Awami League,Naogaon,Jatiyo Sangshad,2009-01-25,2014-01-24
2111,Md. Shahjahan Mia,,,Bangladesh Awami League,Patuakhali,Jatiyo Sangshad,2009-01-25,2014-01-24
2057,Md. Shahriar Alam,,,Bangladesh Awami League,Rajshahi,Jatiyo Sangshad,2009-01-25,2014-01-24
2068,Md. Shamsul Haque Tuku,,,Bangladesh Awami League,Pabna,Jatiyo Sangshad,2009-01-25,2014-01-24
2082,Md. Shofiqul Islam,,,Bangladesh Awami League,Jhenaidah,Jatiyo Sangshad,2009-01-25,2014-01-24
2104,Md. Sohrab Ali Sana,,,Bangladesh Awami League,Khulna,Jatiyo Sangshad,2009-01-25,2014-01-24
2026,Md. Zafar Ali,,,Bangladesh Awami League,Kurigram,Jatiyo Sangshad,2009-01-25,2014-01-24
2195,Md. Zahid Ahsan Russel,,,Bangladesh Awami League,Gazipur,Jatiyo Sangshad,2009-01-25,2014-01-24
2028,Md. Zakir Hossen,,,Bangladesh Awami League,Kurigram,Jatiyo Sangshad,2009-01-25,2014-01-24
2044,Md. Ziaur Rahman,,,Bangladesh Awami League,Chapai Nawabganj,Jatiyo Sangshad,2009-01-25,2014-01-24
2210,Md. Zillul Hakim,,,Bangladesh Awami League,Rajbari,Jatiyo Sangshad,2009-01-25,2014-01-24
2058,Md.Abu Talha,,,Jatiya Party,Natore,Jatiyo Sangshad,2009-01-25,2014-01-24
2263,Md.Harun-Ur Rashid,,,Bangladesh Nationalist Party,Chandpur,Jatiyo Sangshad,2009-01-25,2014-01-24
